Vernier Format 2
Base-Inter-45-18.cmbl 11/15/2017 15:21:29 .
Latest
Time	Potential
25.1	-2.37637362637
25.2	-1.50641025641
25.3	-2.19322344322
25.4	-1.8543956044
25.5	-1.1278998779
25.6	-1.24694749695
25.7	-0.984432234432
25.8	-0.587606837607
25.9	-0.175518925519
26	-0.404456654457
26.1	-0.331196581197
26.2	-0.0167887667888
26.3	-0.120573870574
26.4	-0.0503663003663
26.5	-0.0717338217338
26.6	-0.144993894994
26.7	0.0595238095238
26.8	-0.0778388278388
26.9	-0.0992063492063
27	-0.0778388278388
27.1	0.0381562881563
