Vernier Format 2
Base-Sat-50-20.cmbl 11/15/2017 15:22:25 .
Latest
Time	Potential
t	Pot
s	V

29	6.03937728938
29.1	6.03327228327
29.2	6.03327228327
29.3	6.03937728938
29.4	6.05463980464
29.5	6.05463980464
29.6	6.05158730159
29.7	6.04548229548
29.8	6.05158730159
29.9	6.0699023199
30	6.0699023199
30.1	6.06074481074
30.2	6.06074481074
30.3	6.06074481074
30.4	6.06684981685
30.5	6.07295482295
30.6	6.07600732601
30.7	6.07905982906
30.8	6.07295482295
30.9	6.06684981685
31	6.07600732601
31.1	6.07905982906
31.2	6.08821733822
31.3	6.08516483516
31.4	6.07600732601
31.5	6.07295482295
31.6	6.08516483516
31.7	6.08516483516
31.8	6.07905982906
31.9	6.08211233211
32	6.07600732601
32.1	6.08516483516
32.2	6.08516483516
32.3	6.08821733822
32.4	6.08516483516
32.5	6.07600732601
32.6	6.07600732601
32.7	6.07905982906
32.8	6.08821733822
32.9	6.08821733822
33	6.08516483516
33.1	6.07600732601
33.2	6.08211233211
33.3	6.08211233211
33.4	6.08211233211
33.5	6.08516483516
33.6	6.08211233211
33.7	6.07905982906
33.8	6.07295482295
33.9	6.07905982906
34	6.08821733822
34.1	6.08516483516
34.2	6.09126984127
34.3	6.07905982906
34.4	6.08211233211
34.5	6.07905982906
34.6	6.07905982906
34.7	6.08516483516
34.8	6.09126984127
34.9	6.08516483516
35	6.08516483516
35.1	6.08211233211
35.2	6.08516483516
35.3	6.08211233211
35.4	6.09126984127
35.5	6.09126984127
35.6	6.08516483516
35.7	6.08211233211
35.8	6.08516483516
