Vernier Format 2
Base-Sat-50-21.cmbl 11/15/2017 15:22:55 .
Latest
Time	Potential
t	Pot
s	V

25.3	6.03632478632
25.4	6.04242979243
25.5	6.04853479853
25.6	6.03021978022
25.7	6.03021978022
25.8	6.03327228327
25.9	6.04548229548
26	6.05463980464
26.1	6.05158730159
26.2	6.03632478632
26.3	6.03937728938
26.4	6.04242979243
26.5	6.05463980464
26.6	6.05769230769
26.7	6.05158730159
26.8	6.04242979243
26.9	6.04548229548
27	6.06684981685
27.1	6.06684981685
27.2	6.06684981685
27.3	6.0699023199
27.4	6.07295482295
27.5	6.06684981685
27.6	6.06684981685
27.7	6.06074481074
27.8	6.05769230769
